position	p	q
2555	0.20094868919999997	0.7990513108
10275	0.3305681	0.6694319
12886	0.32072540691999996	0.67927459308
15493	0.19907613332000004	0.8009238666799999
18022	0.3325526172	0.6674473828
20715	0.32399017124400004	0.6760098287559999
23356	0.31664876166399997	0.6833512383360001
25891	0.31274420092	0.68725579908
28469	0.26188239685200004	0.7381176031479999
31132	0.27447470211999997	0.72552529788
33684	0.28201323772000003	0.71798676228
36304	0.3191399304556001	0.6808600695443999
38881	0.26836047872	0.73163952128
41453	0.222227361096	0.7777726389040001
43982	0.27902319636	0.7209768036399999
46566	0.27341868512	0.72658131488
49081	0.3030159959359999	0.6969840040640001
51602	0.2861454037199999	0.71385459628
54364	0.2874226559496	0.7125773440504
56947	0.2620970338048	0.7379029661952
59681	0.2840494273108	0.7159505726891999
62206	0.23780390201960003	0.7621960979804
64959	0.27768972204	0.72231027796
67462	0.29517379904	0.7048262009599999
69986	0.22509576450160002	0.7749042354983999
72565	0.21382171226000005	0.78617828774
75239	0.184249780868	0.815750219132
77841	0.19904688524	0.80095311476
80778	0.32609206632	0.67390793368
83318	0.23951570492000002	0.7604842950799999
85841	0.32484501639999996	0.6751549836
88441	0.3202898292	0.6797101708
91047	0.32342740560000005	0.6765725944
93671	0.347150012	0.652849988
96173	0.3289339177600001	0.6710660822399999
98688	0.3223511688759999	0.6776488311240001
101189	0.38042607995999994	0.6195739200400001
103761	0.35731678040000003	0.6426832196
106395	0.3330707072	0.6669292928
108922	0.28751238931999995	0.71248761068
111429	0.3245347070079999	0.6754652929920001
113931	0.31126092656	0.6887390734400001
116519	0.3125056252000001	0.6874943748
119054	0.3498426092	0.6501573908
121693	0.311040078	0.688959922
124211	0.2322360266800001	0.7677639733199999
126717	0.29973778639999993	0.7002622136000001
129287	0.27407723959999997	0.7259227604
131835	0.2283726422	0.7716273578
134359	0.2682925236	0.7317074764
136880	0.2663080516	0.7336919484
139395	0.24570992832000002	0.75429007168
141943	0.257457504164	0.7425424958360001
144451	0.2527689702	0.7472310298
147019	0.25077107170799995	0.749228928292
149535	0.18357631812800004	0.816423681872
152045	0.23223587412000002	0.76776412588
155800	0.23289415725199997	0.767105842748
158367	0.22642999899960004	0.7735700010004
160902	0.20819693041920004	0.7918030695807999
163457	0.21667996860080002	0.7833200313991999
165977	0.171032199128	0.8289678008720001
168552	0.23811403849199994	0.761885961508
171177	0.2704884128392	0.7295115871608
173685	0.21177733443999996	0.78822266556
176243	0.2019163433228	0.7980836566772
178870	0.20334191320000003	0.7966580867999999
181400	0.20614697248327998	0.79385302751672
184325	0.19958767666	0.80041232334
186896	0.200409272508	0.799590727492
189463	0.2029315066144	0.7970684933856
192240	0.20392117068399998	0.796078829316
194743	0.20739115065960004	0.7926088493404
197312	0.25823924234	0.74176075766
199885	0.21070101983999998	0.78929898016
202483	0.2012257069792	0.7987742930207999
205039	0.22293268122599993	0.777067318774
207596	0.22568535990400007	0.7743146400959999
210099	0.23022352243999994	0.76977647756
212636	0.213438078336	0.786561921664
215270	0.26121245764	0.73878754236
217789	0.23239420319999998	0.7676057968000001
220328	0.23140544515599998	0.7685945548440001
222901	0.2346909352	0.7653090648
225419	0.2256305948	0.7743694052
228115	0.21575430320000002	0.7842456968
230617	0.2515209718208	0.7484790281792
233124	0.19425204055999998	0.80574795944
235640	0.19612722548	0.80387277452
238217	0.17643705106800003	0.823562948932
240732	0.16979670032400002	0.830203299676
243344	0.13041250946799998	0.869587490532
249188	0.22068657088800003	0.779313429112
251701	0.161042492222	0.838957507778
254204	0.17054597376	0.82945402624
256722	0.130275661548	0.869724338452
259224	0.16615853632	0.83384146368
261753	0.158018526552	0.841981473448
265921	0.18137087889600004	0.818629121104
268471	0.18710062614399994	0.8128993738560001
273485	0.21437338847200002	0.785626611528
276437	0.19917935944000004	0.80082064056
279029	0.19572938539999996	0.8042706146
281598	0.11607109427999998	0.88392890572
284128	0.30438363202720004	0.6956163679728
286670	0.198772266756	0.801227733244
289436	0.21949455360000006	0.7805054464
291961	0.255144402	0.744855598
294515	0.20563317844	0.7943668215599999
297016	0.200627192	0.799372808
299649	0.22198652988000003	0.77801347012
302352	0.17266677960000007	0.8273332203999999
304881	0.19701860319999998	0.8029813968
307604	0.139792482192	0.860207517808
310113	0.24257173512439997	0.7574282648756
312643	0.18236708719999994	0.8176329128000001
315148	0.11894173665200002	0.881058263348
317745	0.1864760205592	0.8135239794408
320313	0.16572205457640002	0.8342779454236
322928	0.18008673823680002	0.8199132617632
325635	0.20181036963999996	0.79818963036
328255	0.19899299484799995	0.8010070051520001
330784	0.20863005500559997	0.7913699449944
333959	0.263654933404	0.7363450665960001
338679	0.16515801051999998	0.83484198948
341641	0.14138287511999997	0.8586171248800001
344728	0.14151445243999997	0.8584855475600001
347294	0.17687717468000003	0.82312282532
349923	0.186644334	0.813355666
352437	0.21387178240000002	0.7861282176
355260	0.22068093300000002	0.779319067
358091	0.24493244840000003	0.7550675515999999
360625	0.18930736052000008	0.8106926394799999
363151	0.2652828108	0.7347171892
365685	0.2585926108	0.7414073891999999
