position	p	q
3961	0.45871043639999987	0.5412895636000001
6513	0.45877295840000004	0.5412270416
9118	0.46236865200000005	0.5376313479999999
11678	0.414578772	0.585421228
14225	0.42124496040000003	0.5787550396
16936	0.42899032719999997	0.5710096728
19469	0.4298173001599999	0.5701826998400001
23526	0.4377378452000001	0.5622621548
26029	0.5091417196	0.4908582804
28685	0.3807906032	0.6192093968
31878	0.3689259911999999	0.6310740088000001
34630	0.3378450902799999	0.6621549097200001
37137	0.35988855643999995	0.64011144356
39830	0.42043127255999996	0.5795687274400001
42348	0.3832150921480001	0.6167849078519999
44895	0.38577733416	0.6142226658400001
47694	0.33358018634400005	0.666419813656
50248	0.32497771156	0.67502228844
52765	0.33744930671999995	0.66255069328
55273	0.338523515584	0.6614764844159999
57859	0.32375146212000006	0.67624853788
61301	0.33792899344	0.66207100656
66035	0.3433772620879999	0.6566227379120001
69184	0.30367675654000004	0.69632324346
71998	0.29811169375200003	0.7018883062479999
74813	0.31122980272	0.68877019728
78071	0.33960385124	0.6603961487600001
80574	0.33807252366359997	0.6619274763364
83621	0.34817278268	0.6518272173199999
86354	0.33540782496	0.66459217504
88971	0.354250081608	0.645749918392
91765	0.35661408403999995	0.64338591596
94693	0.34411307735999996	0.65588692264
97624	0.3499741754400001	0.6500258245599999
100760	0.4391959539147201	0.5608040460852799
103279	0.3354005049640001	0.6645994950359999
105866	0.37538945487999986	0.6246105451200001
108405	0.40894400568399997	0.5910559943160001
111222	0.45105144408000003	0.54894855592
114015	0.4282678684	0.5717321316
116631	0.4202281688399999	0.5797718311600001
119207	0.4773796530399999	0.5226203469600001
121743	0.43054220919999997	0.5694577908
124272	0.41345907372000007	0.5865409262799999
126803	0.44092470635999986	0.5590752936400001
129335	0.4060619248	0.5939380752000001
131932	0.4019209016	0.5980790984
134465	0.27890710932400004	0.7210928906759999
136994	0.36305481788	0.6369451821200001
139572	0.36269844832	0.63730155168
142151	0.3717094660559999	0.6282905339440001
144657	0.36856261844000004	0.63143738156
147384	0.3504810743200001	0.6495189256799999
150202	0.3462654964	0.6537345036
152787	0.36093926532000004	0.6390607346799999
155314	0.36099949519999996	0.6390005048
157926	0.35467806519999995	0.6453219348000001
160464	0.34279356724	0.65720643276
162972	0.34465821920000006	0.6553417807999999
165508	0.3455792923720001	0.654420707628
168140	0.34326512168	0.65673487832
170684	0.32548317924000003	0.67451682076
173515	0.3565771804696001	0.6434228195303999
176197	0.32979524745600003	0.670204752544
178727	0.32860737523999994	0.6713926247600001
181251	0.31473264748400004	0.685267352516
183836	0.27290981796399993	0.7270901820360001
186420	0.3004000092	0.6995999908
189098	0.30497614972000003	0.6950238502799999
191690	0.27192743472	0.72807256528
194194	0.24737354623279997	0.7526264537672
196818	0.28919599615999997	0.7108040038400001
199382	0.30995263172	0.69004736828
201903	0.31130693336000004	0.68869306664
204408	0.33257144340000006	0.6674285566
207060	0.3252256154	0.6747743846
209668	0.3375415394199999	0.6624584605800001
212257	0.29641376616	0.7035862338400001
214829	0.35777552644	0.64222447356
217404	0.37826366012	0.62173633988
219928	0.36591047339999994	0.6340895266000001
222471	0.3822371126400001	0.6177628873599998
225076	0.41752327578400006	0.5824767242159999
227674	0.4303619069199998	0.5696380930800002
230182	0.4189653434	0.5810346566
232704	0.45728120960000007	0.5427187903999999
235330	0.48580546232000016	0.5141945376799999
238787	0.52460752444	0.47539247555999997
241354	0.49810086436000006	0.50189913564
243928	0.540619203552	0.459380796448
246738	0.5445015751999999	0.45549842480000013
249243	0.5753037650583999	0.42469623494160014
251898	0.5763465086891999	0.4236534913108001
254521	0.5790324124	0.42096758759999997
257200	0.49126398891999995	0.5087360110800001
259769	0.5617552631999999	0.4382447368000001
272388	0.55927850132	0.44072149868
285662	0.5516411003999999	0.4483588996000001
289296	0.5624481047600001	0.43755189523999993
291968	0.5369273072	0.46307269279999996
294521	0.5452268532	0.4547731468
297061	0.55398448744	0.44601551256000005
300718	0.54882037292	0.45117962708000003
303323	0.5421123199479999	0.4578876800520001
306245	0.53276966156	0.46723033843999995
308785	0.5390298912399999	0.4609701087600001
311629	0.5486138215999999	0.45138617840000006
316504	0.55573316636	0.44426683363999997
319173	0.5106547533599999	0.4893452466400001
324539	0.5543740511999999	0.44562594880000006
327097	0.5435806068	0.4564193932
329637	0.5696787283999999	0.4303212716000001
332140	0.4958247075999999	0.5041752924
334824	0.46833455124000006	0.5316654487599999
337636	0.4422826713999999	0.5577173286000001
340137	0.5130848484000001	0.4869151515999999
342803	0.49149561408000003	0.50850438592
345313	0.4865017975792	0.5134982024208
347845	0.48949200362800005	0.510507996372
350391	0.51898251664	0.48101748336000005
352970	0.5066131776799999	0.4933868223200001
355481	0.494591677582	0.5054083224179999
357998	0.5123418090959999	0.4876581909040001
360609	0.5322798900000002	0.4677201099999998
363139	0.5558041384800001	0.4441958615199999
365702	0.5407031123999999	0.4592968876000001
368214	0.5415483453199998	0.45845165468000015
370724	0.5273396423999999	0.47266035760000014
373317	0.5567960592000001	0.4432039407999999
375826	0.4951484458	0.5048515542
381632	0.5208859815160001	0.4791140184839999
443168	0.30190806076	0.69809193924
446791	0.28638352676000006	0.7136164732399999
449338	0.276879398	0.7231206020000001
451867	0.2964688837804	0.7035311162196001
454379	0.32811927630212007	0.6718807236978799
456946	0.31471319144	0.68528680856
459608	0.36205187400000005	0.637948126
462130	0.40434771944000003	0.59565228056
465262	0.3820094919999999	0.6179905080000001
467781	0.39998494284	0.60001505716
470286	0.444568520684	0.555431479316
473392	0.5452146222800001	0.45478537771999994
475894	0.43448825288000004	0.56551174712
478473	0.43034163408	0.5696583659200001
481262	0.46421768960000004	0.5357823103999999
483854	0.45357350595999996	0.5464264940400001
486540	0.43528532992	0.56471467008
489129	0.37808797726400006	0.621912022736
491883	0.422952657956	0.577047342044
494398	0.39458977604839995	0.6054102239516
496906	0.4111435606720001	0.5888564393279999
499540	0.4690609137200001	0.5309390862799999
502046	0.39678169381999995	0.60321830618
504669	0.39510496763999997	0.60489503236
507408	0.40492933791999997	0.59507066208
509963	0.41747347288000003	0.58252652712
512537	0.3972972217199999	0.6027027782800001
515162	0.44059568964000007	0.5594043103599999
517942	0.43946435023999997	0.56053564976
520552	0.51257721408	0.48742278592
523108	0.4792273376399999	0.5207726623600001
525650	0.48351718882	0.51648281118
528236	0.47885412263999994	0.5211458773600001
530783	0.5094501534000001	0.4905498465999999
533362	0.5050577537200002	0.49494224627999983
535968	0.48625010839999994	0.5137498916000001
538516	0.5083633394200001	0.4916366605799999
541341	0.49362469608000015	0.5063753039199999
543899	0.5125748151999999	0.4874251848000001
546691	0.5077034176	0.49229658239999996
549260	0.4960090412	0.5039909588
551916	0.5030071928000001	0.49699280719999994
555433	0.54953597896	0.45046402104000005
558788	0.5198564347999999	0.4801435652000001
561425	0.5056508639199999	0.4943491360800001
564066	0.501885989316	0.49811401068399996
566715	0.511886752692	0.488113247308
569375	0.5009628908799999	0.4990371091200001
571907	0.494540137556	0.505459862444
574430	0.44910113756000014	0.5508988624399999
576950	0.43327146076	0.56672853924
579496	0.4102715220040001	0.5897284779959999
582052	0.40441574654799994	0.5955842534520001
584590	0.40580591852	0.59419408148
587241	0.44488527876	0.55511472124
589750	0.42578392692	0.57421607308
592276	0.442737856	0.5572621440000001
594825	0.44774112746000017	0.5522588725399998
597473	0.444292858	0.5557071419999999
600115	0.46621597729200004	0.533784022708
602636	0.4749969199999999	0.5250030800000001
605294	0.44481251	0.55518749
607797	0.46252014759999993	0.5374798524000001
610375	0.46693365880000015	0.5330663411999998
612978	0.46198940320000015	0.5380105967999999
615949	0.5085115323999999	0.4914884676000001
618465	0.46100840239999996	0.5389915976
621048	0.47665060796	0.5233493920400001
623933	0.45636610724	0.54363389276
626469	0.48116643232	0.51883356768
628975	0.60838454064	0.39161545936
631640	0.4234891852000001	0.5765108147999999
634210	0.327772393784	0.672227606216
636742	0.3290312484000001	0.6709687515999999
639297	0.4299240691200001	0.5700759308799999
642007	0.41416023124	0.58583976876
644558	0.48345976331999985	0.5165402366800002
647186	0.4648204020520001	0.5351795979479999
649864	0.47906331808	0.52093668192
652624	0.4755028695440002	0.5244971304559998
655671	0.47880498187600007	0.5211950181239999
658294	0.47446226148000015	0.5255377385199999
660932	0.48594819768	0.51405180232
663442	0.44462422756	0.55537577244
667682	0.49374971847599997	0.506250281524
670229	0.5127453026	0.48725469740000005
672832	0.51338829308	0.48661170692
675494	0.5446984702479999	0.4553015297520001
677996	0.455374126528	0.544625873472
680805	0.47667263286799993	0.523327367132
683804	0.5007810665599999	0.4992189334400001
686403	0.545795546936	0.45420445306400004
689469	0.49890660835999995	0.50109339164
692065	0.5200274532	0.4799725468
694595	0.5255338108	0.47446618920000005
697314	0.53157286152	0.46842713847999995
699868	0.44999717876	0.55000282124
702474	0.40756537116	0.59243462884
705006	0.34696444126	0.6530355587400001
707518	0.4187897593280001	0.5812102406719999
710146	0.350328852076	0.649671147924
712656	0.44218548431999993	0.5578145156800001
715166	0.36626230132	0.6337376986800001
717687	0.3836036722799999	0.6163963277200001
720425	0.42399986636399994	0.5760001336360001
723171	0.43092272620000005	0.5690772738
725690	0.43865662432	0.5613433756799999
728201	0.35155444208520004	0.6484455579148
731184	0.53461579420152	0.46538420579848006
733708	0.548984609124	0.45101539087599996
736237	0.39303740233599993	0.6069625976640001
739090	0.4129743149600001	0.58702568504
741819	0.41547309223999995	0.58452690776
744320	0.41722553168	0.58277446832
746943	0.4218780679084	0.5781219320916
749731	0.38884052737999997	0.61115947262
752286	0.33033344066243997	0.66966655933756
754846	0.40363743844000005	0.5963625615599999
757363	0.341857162344	0.658142837656
759879	0.4184353431680002	0.5815646568319999
762422	0.41605632368	0.58394367632
764963	0.43182565475999996	0.5681743452400001
767475	0.41909021968800014	0.5809097803119998
770002	0.42626605764000003	0.57373394236
772517	0.41034098673200003	0.589659013268
775140	0.42670103700800005	0.573298962992
777876	0.39932623572	0.60067376428
780384	0.41658480600000003	0.583415194
782885	0.441647494	0.5583525060000001
785392	0.42854151584	0.57145848416
787897	0.36316653000000004	0.63683347
790803	0.4372786008	0.5627213992
793453	0.41945924816	0.58054075184
796029	0.43847092328000004	0.56152907672
798622	0.39359201981999997	0.60640798018
