position	p	q
3675	0.5372353919999999	0.4627646080000001
7320	0.5234910516	0.4765089484
11070	0.5349874361279998	0.4650125638720002
14989	0.52402606572	0.47597393428
18594	0.4862000762839998	0.5137999237160003
22185	0.5278255747999999	0.4721744252000001
25774	0.50945630008	0.49054369992
29359	0.528892898876	0.471107101124
32937	0.49372565909600014	0.5062743409039998
36556	0.53403351932	0.46596648068
40308	0.5311901171079999	0.4688098828920001
44004	0.542619899532	0.45738010046800004
47584	0.5449668255999999	0.45503317440000013
51259	0.513813971432	0.486186028568
55025	0.5375663557120001	0.46243364428799993
58602	0.5671161635399999	0.43288383646000006
62354	0.5842719970800001	0.4157280029199999
65959	0.55589633968	0.44410366032000004
69537	0.5664722200000001	0.4335277799999999
73426	0.61766836512	0.38233163488
77136	0.5643619168	0.43563808319999997
80903	0.72418157164	0.27581842836000003
84493	0.7436775993599999	0.2563224006400001
88066	0.7094985440000001	0.2905014559999999
91694	0.7442774395999997	0.2557225604000003
95273	0.7119888372	0.28801116280000005
98956	0.7471520187999999	0.25284798120000007
102629	0.7430719231599998	0.2569280768400002
106216	0.743463072	0.25653692800000005
109825	0.7011042232000001	0.2988957767999999
113488	0.7772206264	0.2227793736
117055	0.7452218984	0.25477810160000003
120641	0.7458820595999999	0.25411794040000013
124221	0.7237190619999998	0.2762809380000002
127802	0.7293022906399997	0.27069770936000026
131391	0.7151031639200001	0.28489683607999994
134955	0.7428126286	0.25718737140000003
138564	0.72585014836	0.27414985164000005
142119	0.71146628184	0.28853371815999995
145870	0.7618882894799998	0.23811171052000024
149702	0.7709285459999999	0.22907145400000006
153527	0.7300169743999999	0.2699830256000001
157766	0.7313448156	0.2686551844
161486	0.7318305027999998	0.26816949720000016
165137	0.6941461651999999	0.30585383480000006
168741	0.7528044640000003	0.24719553599999966
172303	0.7507586640000001	0.24924133599999987
176168	0.753069228	0.24693077200000002
179903	0.7529163279999999	0.24708367200000014
183599	0.7716600639999999	0.22833993600000013
187176	0.7420512759999999	0.25794872400000013
190836	0.7411426780000001	0.2588573219999999
194399	0.7520112480000001	0.24798875199999992
198056	0.7638596440000001	0.23614035599999994
201692	0.7317492007999999	0.26825079920000006
205282	0.7407877308000002	0.25921226919999985
208875	0.7227934076	0.2772065924
212448	0.7366211324000002	0.26337886759999984
216169	0.6468401887999999	0.35315981120000006
219859	0.7028837649999999	0.29711623500000006
223458	0.6994994252000001	0.3005005747999999
227063	0.6293855284680001	0.3706144715319999
230654	0.664491808068	0.335508191932
234257	0.7084174476000001	0.29158255239999986
237958	0.7162728680000001	0.2837271319999999
241603	0.6831570051400001	0.3168429948599999
245235	0.657803672044	0.34219632795599997
248847	0.66190751273028	0.33809248726971997
252597	0.6244795117648	0.3755204882352
256409	0.583949116116	0.416050883884
260236	0.6409561041999998	0.3590438958000002
264087	0.6451495507199999	0.3548504492800001
268033	0.645092768736	0.35490723126400003
271694	0.63555190628	0.36444809372
275314	0.6852137971599999	0.31478620284000014
278963	0.6999890020519999	0.3000109979480001
282573	0.6984664244	0.30153357560000005
286145	0.7050080052	0.29499199480000005
289855	0.6877534960000001	0.31224650399999987
293444	0.70699092704	0.29300907296
298569	0.7111688955999999	0.28883110440000015
303021	0.6969387359999999	0.3030612640000001
310577	0.7246054568	0.2753945432
314185	0.627258589836	0.372741410164
317811	0.7289784074400001	0.2710215925599999
321923	0.78276030016	0.21723969984000002
325828	0.7524880377600002	0.24751196223999983
329453	0.7484340879600001	0.2515659120399999
333147	0.7431854434120001	0.2568145565879999
336704	0.67092533034	0.32907466966
340349	0.7331005016800001	0.26689949831999993
343916	0.7368404575448	0.2631595424552
347489	0.74983566796	0.25016433204
351068	0.7191345001599998	0.2808654998400002
354717	0.7299342392400001	0.2700657607599999
358289	0.7627781290528	0.23722187094720004
363310	0.7778619104	0.22213808960000003
367160	0.7920820188	0.20791798120000005
370775	0.78240528568	0.21759471432
376777	0.7595678532	0.24043214680000002
380944	0.8033960495999998	0.19660395040000023
384664	0.8224832320000001	0.17751676799999994
389494	0.773153514	0.226846486
394799	0.8074190756	0.19258092439999996
398530	0.7601022279999998	0.23989777200000018
402271	0.7614300087999999	0.2385699912000001
405844	0.7317856008000001	0.2682143991999999
409523	0.7450802788000002	0.25491972119999984
413117	0.70605561248	0.29394438751999996
416899	0.6987056127999999	0.3012943872000001
420728	0.60159687844	0.39840312156
424610	0.66205598984	0.33794401016
428321	0.610209327908	0.389790672092
431931	0.6687879354399999	0.3312120645600001
435595	0.6206547065600001	0.3793452934399999
439415	0.6395073188400001	0.3604926811599999
443221	0.6354973979999998	0.3645026020000002
447045	0.6456320919999999	0.35436790800000006
450726	0.6233796980000001	0.37662030199999985
454333	0.6732457475999999	0.3267542524000001
457924	0.6270084944000001	0.37299150559999994
461501	0.66942504004	0.33057495995999997
465148	0.6653773163999999	0.33462268360000014
469536	0.6450564443999999	0.3549435556000001
473263	0.6785075639999999	0.3214924360000001
476950	0.655814344	0.34418565599999995
480529	0.5764215691999999	0.4235784308000001
484108	0.6646695639999999	0.3353304360000001
487938	0.6331567160000001	0.3668432839999999
491547	0.7032075720000001	0.29679242799999994
596809	0.6674679327999999	0.33253206720000006
600556	0.6099226174800001	0.3900773825199999
604184	0.6342420503199999	0.3657579496800001
607793	0.6954453624640002	0.30455463753599976
611588	0.6507688074800001	0.3492311925199999
615206	0.6541099000000001	0.34589009999999987
618822	0.6191854667999999	0.38081453320000014
622432	0.6219096099999999	0.3780903900000001
626160	0.6355955188000001	0.3644044811999999
629989	0.63042481	0.36957519000000005
633668	0.6235622115999998	0.3764377884000002
638602	0.6408313731999999	0.35916862680000006
642178	0.6256738599999999	0.3743261400000001
645880	0.5786616384	0.42133836160000004
649457	0.5939693628	0.4060306372
653035	0.488717915688	0.5112820843120001
656614	0.5126682288	0.48733177120000004
660201	0.516232334	0.483767666
663811	0.4812870804800001	0.51871291952
667434	0.5005447185	0.49945528149999996
