position	p	q
5606	0.7160167747999999	0.2839832252000001
11080	0.7079889583999999	0.29201104160000013
15971	0.6709316136	0.3290683864
20531	0.697941585812	0.30205841418799995
25090	0.63521636636	0.36478363364
29684	0.66484076068	0.33515923932
34705	0.68906897164	0.31093102836
39296	0.7030039377599999	0.2969960622400001
43947	0.6829309127600003	0.3170690872399997
51485	0.6809462516479999	0.31905374835200007
57645	0.6488106181359999	0.35118938186400006
62232	0.6602548595391998	0.3397451404608002
67177	0.64484583672	0.35515416328000005
73404	0.63601893192	0.36398106807999997
78607	0.631566370872	0.36843362912800004
83352	0.6259495964	0.37405040359999997
88201	0.6292245589600001	0.37077544103999993
94307	0.6377247666320001	0.36227523336799994
98939	0.61271834016	0.38728165983999996
104062	0.62040022	0.37959978000000005
108899	0.6662238140000001	0.3337761859999999
113430	0.6291657227999999	0.37083427720000006
118159	0.682122162	0.317877838
122677	0.7029796000000001	0.29702039999999985
127215	0.6962157560000002	0.3037842439999998
131849	0.6557514548000001	0.3442485451999999
136597	0.7071539320000001	0.2928460679999999
141118	0.715045352	0.28495464800000003
145782	0.7129656924	0.28703430760000004
150466	0.7096510816	0.2903489184
155056	0.7196380892	0.28036191079999995
159605	0.7345344224399999	0.2654655775600001
164166	0.6563217850399999	0.34367821496000006
168710	0.7271814864000001	0.27281851359999987
173341	0.7292804308	0.27071956919999995
177866	0.7165501569760001	0.2834498430239999
182597	0.728362149908	0.27163785009200003
187171	0.6970210399999999	0.30297896000000013
192172	0.72413303544	0.27586696456000004
196677	0.6581631226400002	0.3418368773599998
201290	0.6889574333999999	0.31104256660000007
206429	0.71102786696	0.28897213304
211678	0.6556024519600001	0.3443975480399999
216254	0.711981896632	0.28801810336800004
221124	0.6658007277208	0.3341992722792
225739	0.7172646737924402	0.2827353262075598
231724	0.6688450404399999	0.3311549595600001
236390	0.6557082160399998	0.34429178396000015
242818	0.730881471596	0.26911852840399997
247997	0.6368884894200001	0.3631115105799999
254815	0.6976218841199998	0.3023781158800002
260014	0.71896679948	0.28103320052
266796	0.67142043092	0.32857956907999997
272014	0.69879545356	0.30120454644000005
277630	0.7400539926476	0.25994600735240003
283209	0.60846740496	0.39153259504000004
288043	0.6977425336	0.30225746639999995
353657	0.5928758196000001	0.40712418039999987
358315	0.6080630056000002	0.39193699439999985
363012	0.644170385092	0.355829614908
367823	0.61206623756	0.38793376244
372481	0.6363623688000001	0.3636376311999999
377139	0.6064213993199998	0.39357860068000017
381971	0.6160964001600001	0.3839035998399999
386553	0.6209883342400001	0.3790116657599999
391108	0.6163266573199998	0.3836733426800002
396089	0.620603561	0.379396439
400785	0.6623356081999999	0.3376643918000001
405357	0.592246815064	0.407753184936
410577	0.6039871165120001	0.3960128834879999
415161	0.6332714720272	0.3667285279728
419721	0.61426630308	0.38573369692000004
424287	0.6556902706127999	0.34430972938720006
428885	0.6339746591999998	0.36602534080000015
433436	0.66228873204	0.33771126795999995
437988	0.6219107764	0.37808922359999997
442559	0.55534597156	0.44465402844
447270	0.579104684	0.42089531599999996
451891	0.5849919724000001	0.4150080275999999
456443	0.575475712	0.42452428799999997
461075	0.5540728728000001	0.44592712719999994
465640	0.541706104	0.45829389600000003
470281	0.570203252	0.429796748
474893	0.566591744	0.433408256
479454	0.5689159504000001	0.4310840495999999
484095	0.5561503316	0.44384966839999995
489020	0.4898025749599999	0.5101974250400001
493696	0.5137939170400001	0.4862060829599999
498310	0.57489390864	0.42510609136
503050	0.6022663928800001	0.39773360711999994
507960	0.6811564793148	0.31884352068520005
512730	0.6060609563351999	0.39393904366480015
517583	0.591389339376	0.408610660624
522374	0.5998061584480001	0.4001938415519999
527186	0.6132438001684	0.38675619983160003
532008	0.5512605786	0.4487394214
536798	0.620486936	0.37951306399999996
541581	0.5781225088	0.42187749119999995
546622	0.57423674176	0.42576325824000005
551460	0.5881829952000001	0.41181700479999994
556807	0.5965337284800001	0.4034662715199999
561645	0.58878197972	0.41121802028
566557	0.6274115824000002	0.37258841759999983
571374	0.6582038402799999	0.3417961597200001
576269	0.6704909268	0.3295090732
581328	0.6789503544	0.32104964560000004
586094	0.6564335992	0.3435664008
590885	0.6796140787760001	0.3203859212239999
595813	0.6809275350399997	0.3190724649600003
602223	0.6773306390799999	0.3226693609200001
606916	0.6723085886799999	0.3276914113200001
611774	0.6659281556	0.33407184440000004
616324	0.5926581650759999	0.4073418349240001
620927	0.6656864519	0.3343135481
625505	0.577742152108	0.42225784789200005
630189	0.636868924496	0.36313107550400003
634834	0.6397870367599999	0.3602129632400001
639412	0.6349486372400001	0.36505136275999994
643996	0.5442235806160001	0.45577641938399993
648542	0.62395676276	0.37604323724
653096	0.5944091876400002	0.40559081235999983
657921	0.6327830408	0.36721695919999997
662473	0.58221975416	0.41778024583999995
667318	0.61756245212	0.38243754787999995
671948	0.5692367896800001	0.43076321031999987
676525	0.6140408278399999	0.3859591721600001
681842	0.597653647504	0.40234635249600004
686399	0.62056056424	0.37943943576000005
690952	0.56225424588	0.43774575412000005
695526	0.5576775027199999	0.44232249728000006
700272	0.56905415764	0.43094584236
703215	0.5811339137039999	0.4188660862960001
706241	0.5488197533599999	0.4511802466400001
709281	0.5988139406552001	0.4011860593447999
712278	0.563709472412	0.436290527588
715231	0.5371124429280001	0.4628875570719999
718293	0.545712296092	0.454287703908
721253	0.505104819344	0.494895180656
724298	0.5445026967200001	0.45549730327999993
727402	0.53947364032	0.46052635968
730627	0.4174871647080002	0.5825128352919998
733670	0.51002333856	0.48997666143999996
736741	0.5284747647279999	0.4715252352720001
739698	0.5338229543999998	0.4661770456000002
742767	0.53201330556	0.46798669443999996
746060	0.5013429198000001	0.4986570801999999
749037	0.5466989452000001	0.45330105479999994
752174	0.5391602688	0.4608397312
755192	0.5048593044399999	0.49514069556000007
758136	0.5509975256	0.44900247439999996
761219	0.5545977119999999	0.44540228800000015
764249	0.556092275196	0.443907724804
767269	0.5659121819060001	0.4340878180939999
770337	0.51480598316	0.48519401683999996
773349	0.51568237036	0.48431762964
776307	0.5514534036	0.44854659640000005
779252	0.5032852096	0.4967147904
782362	0.5567416675999999	0.4432583324000001
785512	0.5700575268	0.4299424732
850873	0.5272161691999999	0.4727838308000001
853401	0.4612969432	0.5387030568
855938	0.5395217304	0.46047826960000005
858568	0.520830584	0.47916941599999996
861107	0.48151525999999994	0.5184847400000001
863656	0.549013055756	0.450986944244
866185	0.5243444526	0.47565554740000004
868773	0.4961818425200001	0.5038181574799999
871280	0.47523038687999986	0.5247696131200001
874404	0.46391103056000005	0.53608896944
876938	0.38945871636000007	0.6105412836399999
879451	0.40134298207999997	0.59865701792
881975	0.45118488799999995	0.548815112
884630	0.46051657764	0.53948342236
887208	0.43285033398800005	0.5671496660119999
889756	0.39410571345200013	0.6058942865479999
892674	0.430006080784	0.569993919216
895187	0.4459308768399999	0.5540691231600001
897789	0.46745465772000006	0.53254534228
900495	0.47004744161999995	0.52995255838
903197	0.3472287539000001	0.6527712460999999
905779	0.39996793847999995	0.6000320615200001
908335	0.37266408360000014	0.6273359163999999
910997	0.3733404866800001	0.6266595133199999
913534	0.30741280896	0.69258719104
916074	0.35301162088	0.64698837912
918858	0.34330205836000005	0.65669794164
921683	0.331589184996	0.668410815004
924186	0.30263947571199995	0.6973605242880001
926709	0.28030536320000005	0.7196946367999999
929242	0.27940986011999996	0.7205901398800001
931879	0.238032169832	0.761967830168
934579	0.24644445986000005	0.7535555401399999
937132	0.25816116938399997	0.741838830616
939705	0.253682445136	0.746317554864
942733	0.22672402145999995	0.7732759785400001
945357	0.2716382431824	0.7283617568176
947876	0.275575986252	0.724424013748
950419	0.258781779	0.741218221
952989	0.25393124483999996	0.74606875516
955779	0.2611533729240001	0.7388466270759999
958287	0.20791845360000002	0.7920815464
960974	0.22913965240000003	0.7708603476
963609	0.2441711428	0.7558288572
966145	0.18105823331999996	0.8189417666800001
968748	0.26355625194800003	0.736443748052
971491	0.21782289172000005	0.78217710828
974316	0.23179094012000004	0.76820905988
976830	0.25949102614520003	0.7405089738548
979334	0.23463339703999997	0.76536660296
981906	0.1968219538	0.8031780462
984413	0.20763346743999997	0.79236653256
987125	0.23759738532000005	0.7624026146799999
989644	0.15592241592	0.84407758408
992149	0.27767634199999996	0.7223236580000001
994706	0.24708686748000003	0.75291313252
997543	0.17777212892000002	0.82222787108
1000177	0.31933712631999994	0.68066287368
1002881	0.21547447987999996	0.7845255201200001
1005639	0.3272171788	0.6727828212
1008278	0.34632887408	0.65367112592
1010792	0.35866336020399997	0.6413366397960001
1013294	0.375920647084	0.624079352916
1015988	0.35084553367999993	0.6491544663200001
1018790	0.34301178947999994	0.65698821052
1021905	0.37685581320000006	0.6231441867999999
1024580	0.393854616	0.606145384
1027275	0.39750812539999997	0.6024918746000001
1029781	0.44486220252	0.55513779748
1032299	0.2832171499999999	0.7167828500000001
1035025	0.38411042436000004	0.61588957564
1037589	0.277880950792	0.7221190492080001
1040450	0.42234880096	0.57765119904
1042954	0.417926715592	0.582073284408
1045767	0.45043630344	0.5495636965599999
1048371	0.44231874984	0.5576812501599999
1050901	0.47745348826800005	0.522546511732
1053570	0.4693331984	0.5306668016
1056089	0.46433709759999997	0.5356629024
1059296	0.5022417695999999	0.4977582304000001
1062271	0.5061757160000001	0.4938242839999999
1065164	0.5181930759999999	0.48180692400000014
1068095	0.518542164	0.48145783600000003
1070777	0.5008859604	0.4991140396
1073345	0.52094208	0.47905792
1075942	0.5182145972	0.48178540280000004
1078603	0.49143820439999997	0.5085617956
1081260	0.45885177287999995	0.5411482271200001
1084247	0.5003285256000001	0.4996714743999999
1086749	0.44274875959999993	0.5572512404000001
1089454	0.4984500848	0.5015499152
1092336	0.5014278564632001	0.4985721435367999
1094874	0.432507126352	0.567492873648
1097420	0.329810129872	0.670189870128
1099933	0.4571886432000001	0.5428113567999999
1102482	0.4257253107199998	0.5742746892800001
1105268	0.41688937127200004	0.5831106287279999
1107841	0.3649166464795999	0.6350833535204001
1110531	0.42159140480000007	0.5784085952
1113139	0.42132792040000006	0.5786720796
1115682	0.3439387063199999	0.6560612936800001
1118247	0.43139343284	0.56860656716
1120835	0.46208871331479995	0.5379112866852
1123475	0.296710828836	0.703289171164
1126001	0.4061513600799999	0.59384863992
1128707	0.3473080742960001	0.6526919257039999
1131565	0.45318463832	0.54681536168
1134201	0.38812542136	0.6118745786399999
1137297	0.5213455368000001	0.47865446319999994
1140147	0.5170199408839998	0.48298005911600017
1143372	0.5066102107152	0.49338978928480004
1146413	0.5230880188889201	0.4769119811110799
1149568	0.45948347102400006	0.5405165289759999
1152167	0.55287196108	0.44712803891999997
1155114	0.5544667699999999	0.4455332300000001
1157746	0.4895024683200002	0.5104975316799998
1160334	0.49865186308000004	0.5013481369199999
1163337	0.6198501800000001	0.38014981999999986
1166026	0.607523	0.39247699999999996
1168829	0.6091121640000001	0.3908878359999999
1219336	0.5033820583999999	0.49661794160000006
1221863	0.479826806	0.5201731940000001
1226271	0.5483118444000001	0.45168815559999986
1228788	0.5316481208000001	0.4683518791999999
1231296	0.48337760519999995	0.5166223948
1234244	0.54811524324	0.45188475675999995
1236768	0.576524212	0.42347578799999996
1239289	0.5005888652000001	0.4994111347999999
1241988	0.40170348840000003	0.5982965116
1244514	0.39797790839999997	0.6020220916000001
1247379	0.4765342344000002	0.5234657655999998
1249920	0.31468678780000003	0.6853132122
1252421	0.6272663432879999	0.3727336567120001
1254950	0.4859568092	0.5140431908
1257505	0.366372178	0.633627822
1260106	0.43852969959999993	0.5614703004000001
1262723	0.501672420716	0.49832757928399996
1265282	0.48024798960000004	0.5197520104
1267794	0.5056073805676	0.4943926194324
1270314	0.4248833185080001	0.5751166814919999
1273396	0.34744424292	0.65255575708
1275901	0.44197286922400003	0.558027130776
1278487	0.46479608299999997	0.535203917
1281007	0.415023801212	0.584976198788
1283513	0.38426035051999996	0.61573964948
1286070	0.42405142439199994	0.5759485756080001
1288597	0.3655886923600001	0.63441130764
1291108	0.40325940208000005	0.59674059792
1293648	0.43201862164000004	0.56798137836
1296150	0.48837179879999987	0.5116282012000002
1299139	0.5090534283320001	0.49094657166799993
1302639	0.47865335760000005	0.5213466424
1305146	0.46628654839999994	0.5337134516
1307716	0.4690545801200001	0.5309454198799999
1310265	0.48369099120000014	0.5163090087999999
1312777	0.509028656	0.490971344
1315336	0.46768751880000003	0.5323124812
1317857	0.518765327192	0.48123467280800003
1320402	0.46420694228000003	0.53579305772
1322922	0.4910488637200001	0.5089511362799999
1325462	0.4537105385199999	0.5462894614800001
1327975	0.47216474658000007	0.5278352534199999
1330502	0.4873435785200001	0.5126564214799999
1333065	0.37026381647999995	0.62973618352
1335992	0.42992574048000004	0.5700742595199999
1338519	0.43265048680000007	0.5673495131999999
1341140	0.42945817928	0.5705418207199999
1343650	0.40984092079999995	0.5901590792
1346163	0.42614295800000007	0.573857042
1348703	0.41809505709999994	0.5819049429
1351214	0.37664273188	0.6233572681199999
1353726	0.397412168184	0.6025878318160001
1356251	0.3690239472800001	0.6309760527199999
1358766	0.3817580693744	0.6182419306256
1363385	0.36297026765599993	0.6370297323440001
1365887	0.4036590748391999	0.5963409251608001
1368391	0.40879890748000003	0.59120109252
1370948	0.37924999512	0.62075000488
1373462	0.34703733888800004	0.652962661112
1376012	0.3910055375400001	0.6089944624599999
1378515	0.37765182132800007	0.622348178672
1381019	0.3841315540295999	0.6158684459704
1383541	0.3863723330800001	0.6136276669199999
1386051	0.3574052665959999	0.6425947334040001
1388579	0.3931174090588	0.6068825909412
1391196	0.33486886595160004	0.6651311340484
1393817	0.36515427702399994	0.6348457229760001
1396378	0.3643750398	0.6356249601999999
1398888	0.36855023828000005	0.6314497617199999
1401412	0.383415358712	0.6165846412880001
1403960	0.36100802043999997	0.6389919795600001
1406646	0.38615641280000007	0.6138435871999999
1409186	0.4102597324000001	0.5897402675999999
1411727	0.35618355960000003	0.6438164404
1417435	0.36461240916000004	0.63538759084
1420828	0.35969782608	0.64030217392
1423329	0.3809097699999999	0.6190902300000001
1425888	0.33097291155999997	0.66902708844
1428417	0.37063768519999996	0.6293623148
1430922	0.432872074	0.567127926
1433438	0.38083767308000005	0.61916232692
1435939	0.3931974892	0.6068025107999999
1438522	0.383387774364	0.616612225636
1441037	0.39330051667999993	0.6066994833200001
1443595	0.4146968694799999	0.58530313052
1446131	0.413846194	0.586153806
1448799	0.38680399399999993	0.6131960060000001
1451351	0.41342064	0.58657936
1453904	0.4483743848000001	0.5516256151999999
1456442	0.37485232924	0.62514767076
1458953	0.3703059449119999	0.6296940550880001
1461490	0.398203323852	0.601796676148
1464080	0.348738478084	0.6512615219160001
1466693	0.39706460583600006	0.6029353941639999
1469369	0.452323424684	0.547676575316
1471980	0.4302940927999998	0.5697059072000001
1474524	0.4944481944000001	0.5055518055999999
1477030	0.4833839388800001	0.5166160611199999
1479531	0.6176564838616	0.3823435161384
1482277	0.5158711323800002	0.48412886761999985
1484781	0.5385546228	0.4614453772
1487302	0.53224899996	0.46775100004000003
1489987	0.5294455339999999	0.47055446600000006
1492655	0.3762917606399999	0.6237082393600001
1495166	0.49182885880000016	0.5081711411999998
1497780	0.5323115792	0.46768842079999995
1500299	0.4776624208000001	0.5223375791999999
1502853	0.5696727159999999	0.4303272840000001
1505377	0.42239870584	0.57760129416
1507913	0.49291024331999994	0.5070897566800001
1510444	0.5712611383999999	0.4287388616000001
1513002	0.4833270331200001	0.5166729668799999
1515538	0.5938398416000001	0.40616015839999986
1518087	0.6000544640000001	0.39994553599999993
1520747	0.58575233704	0.41424766296000004
1523264	0.5521289072	0.44787109280000004
1525796	0.6004129095999999	0.39958709040000007
1528410	0.5582948249200002	0.44170517507999985
1530944	0.6016736060000001	0.3983263939999999
1533542	0.6248492572000002	0.3751507427999998
1536436	0.5454415067999999	0.4545584932000001
1538963	0.5512797876000001	0.44872021239999993
1541564	0.5784056345600002	0.42159436543999984
1544130	0.6006903104000001	0.3993096895999999
1546797	0.5384366008000001	0.4615633991999999
1549342	0.5931478937200001	0.4068521062799999
1551875	0.52462298312	0.47537701688
1554420	0.6133956836	0.38660431640000004
1556988	0.5645463548	0.43545364519999996
1559501	0.5619736992	0.43802630080000005
1562228	0.6159858966680001	0.3840141033319999
1564811	0.5381075193879999	0.46189248061200006
1567389	0.51695767712	0.48304232288000004
1569897	0.5038856	0.49611439999999996
1572495	0.4537261363599999	0.5462738636400001
1575062	0.4991533847999999	0.5008466152000002
1577620	0.3967059895999999	0.6032940104000001
1580154	0.514868972	0.48513102799999996
1582667	0.42574499639999996	0.5742550036
1585183	0.5190508919999999	0.4809491080000001
1587737	0.5127642680000001	0.4872357319999999
1590280	0.47419921192000003	0.52580078808
1592789	0.47302967519999983	0.5269703248000002
1595399	0.5570776091999999	0.44292239080000007
1598061	0.6586164284	0.3413835716
1600656	0.6652044819999999	0.33479551800000007
1603245	0.7804818454563999	0.21951815454360013
1606032	0.6162767537320001	0.3837232462679999
