position	p	q
2517	0.34685480160000004	0.6531451984
5121	0.3266591328	0.6733408672000001
7796	0.35921488879999997	0.6407851112
10306	0.308177208	0.691822792
12889	0.3306652892000001	0.6693347107999998
15453	0.27715677696	0.7228432230399999
17980	0.27173921259999995	0.7282607874
20713	0.31970204203999997	0.68029795796
23229	0.27062579043999996	0.72937420956
25815	0.3452666459999999	0.6547333540000001
28367	0.3130198524	0.6869801475999999
30922	0.3444389484	0.6555610516
33454	0.3270268231999999	0.6729731768
35971	0.30176195188	0.69823804812
38829	0.34949574627599994	0.650504253724
42058	0.31422082223600006	0.6857791777639999
44663	0.39809900411600013	0.6019009958839998
47187	0.4600561488	0.5399438512
50505	0.49169202403600004	0.5083079759639999
53901	0.48507916879999996	0.5149208312
56938	0.52145230184	0.47854769816
59584	0.43711121931999997	0.56288878068
62144	0.4869412032	0.5130587968
64711	0.4186664544	0.5813335456
67442	0.47769862120000006	0.5223013787999999
70387	0.43404418919999993	0.5659558108
72931	0.491724901684	0.508275098316
75677	0.4928658311479998	0.5071341688520001
78310	0.49130905839999994	0.5086909416000001
80851	0.3426851711999999	0.6573148288000001
83438	0.4441822988	0.5558177012000001
86078	0.48001668400000014	0.5199833159999998
88623	0.519865644	0.480134356
91191	0.638228636	0.361771364
93698	0.609461416	0.39053858399999997
96231	0.6992692000000001	0.30073079999999985
98790	0.6148837239999998	0.3851162760000002
101320	0.6489013320000001	0.3510986679999999
103827	0.64397584	0.35602416000000003
107174	0.6166231952	0.3833768048
115570	0.47853923200000004	0.521460768
118171	0.5425912840000001	0.4574087159999999
120737	0.5461590080000001	0.45384099199999994
123354	0.5646468799999999	0.43535312000000015
125883	0.4943307839999999	0.505669216
128554	0.5253634308	0.47463656919999997
131202	0.47329350000000003	0.5267065
133741	0.500573256	0.499426744
136253	0.490201944	0.5097980559999999
138758	0.4328799679999999	0.567120032
141292	0.495199708	0.504800292
143935	0.4687324793199999	0.5312675206800002
146584	0.3474453616	0.6525546384
149312	0.43625019240000007	0.5637498075999999
151815	0.4860109999200001	0.5139890000799999
154402	0.4872635348	0.5127364651999999
156963	0.5213535840000002	0.4786464159999998
159667	0.42776569120000013	0.5722343087999999
162449	0.4570636628	0.5429363372
165004	0.46847319239999996	0.5315268076
167826	0.4941957960000001	0.5058042039999999
170353	0.5272348136000001	0.47276518639999987
173095	0.51477252	0.48522748000000004
175635	0.6089858879999999	0.39101411200000014
178210	0.6069924496000001	0.3930075503999999
180731	0.5900758919999999	0.4099241080000001
183347	0.606277812	0.39372218800000003
185946	0.612170536	0.38782946399999996
188456	0.5882097588	0.41179024119999996
191006	0.5454356915999999	0.45456430840000006
193564	0.608336444	0.391663556
196073	0.5661807832000001	0.4338192167999999
198583	0.6600398188	0.33996018120000004
201258	0.5811818799999999	0.41881812000000007
203848	0.5596915	0.4403085
206487	0.456782176	0.5432178240000001
209050	0.49946670760000006	0.5005332923999999
212020	0.4908595072	0.5091404928000001
214877	0.5105366558	0.48946334420000004
217480	0.497738439	0.5022615610000001
220052	0.4942562948	0.5057437052
222816	0.48263822424	0.51736177576
225350	0.44805999429199994	0.5519400057080001
227864	0.33286332616000003	0.66713667384
230515	0.41529607919999995	0.5847039208
233025	0.38593380823999995	0.6140661917600001
235528	0.4227139384000001	0.5772860616
238230	0.3991437172000001	0.6008562827999999
241112	0.36639973400000003	0.633600266
243642	0.3843285	0.6156714999999999
246201	0.430292544	0.569707456
248722	0.4151537839999999	0.5848462160000001
251436	0.4117717759999999	0.5882282240000001
254045	0.3916979088000001	0.6083020911999999
256629	0.40181610012	0.59818389988
259187	0.26607279252000005	0.73392720748
261793	0.33015413112	0.66984586888
264390	0.37018287400000005	0.629817126
267141	0.35511478603999996	0.6448852139600001
269844	0.35159117656	0.6484088234400001
272541	0.380262834	0.619737166
275044	0.29782294076	0.7021770592400001
277549	0.2869295163999999	0.7130704836000001
280099	0.3602798044	0.6397201956
282665	0.3533284260000001	0.646671574
285255	0.20818708711999995	0.79181291288
