position	p	q
4229	0.6469986000000001	0.3530013999999999
111125	0.7798976666666668	0.22010233333333318
114222	0.7706067666666669	0.22939323333333306
116725	0.7225063666666667	0.2774936333333333
119908	0.7414969666666669	0.25850303333333313
123217	0.7408958333333334	0.2591041666666666
125724	0.6127780633333333	0.3872219366666667
129031	0.75046125	0.24953875000000003
132082	0.5076351573333334	0.4923648426666666
134596	0.6014876033333333	0.3985123966666667
137140	0.7118539933333331	0.2881460066666669
139829	0.8604570333333333	0.13954296666666666
143052	0.8113677	0.18863229999999997
145644	0.7714023999999998	0.22859760000000018
148618	0.8048595666666666	0.19514043333333342
151280	0.6459757766666668	0.35402422333333317
155086	0.8503232666666666	0.14967673333333342
157971	0.8461313666666668	0.15386863333333323
160502	0.8577434333333332	0.14225656666666675
163806	0.8776229666666666	0.12237703333333338
166682	0.8740096000000002	0.12599039999999984
169256	0.7878341333333333	0.2121658666666667
171856	0.8718330666666669	0.12816693333333307
174368	0.8847670666666666	0.1152329333333334
177127	0.8802126600000001	0.11978733999999991
179710	0.8769894333333336	0.12301056666666643
182221	0.8721733666666666	0.12782663333333344
184753	0.8168776566666666	0.18312234333333344
187285	0.8476311499999997	0.15236885000000033
190525	0.8501806333333335	0.1498193666666665
193535	0.8648202000000001	0.13517979999999985
197422	0.8520184300000003	0.14798156999999967
200049	0.868966733333333	0.13103326666666704
202565	0.8445727199999999	0.15542728000000006
205070	0.8625624333333335	0.1374375666666665
207626	0.8516111666666667	0.1483888333333333
210202	0.7870420666666664	0.21295793333333357
213719	0.8019461999999999	0.19805380000000006
216222	0.7753994333333333	0.22460056666666672
218804	0.6668573999999999	0.33314260000000007
221686	0.7021237666666668	0.29787623333333324
224520	0.5283421300000001	0.4716578699999999
227057	0.5717678	0.42823219999999995
229634	0.6205616666666668	0.3794383333333332
232192	0.4451618333333333	0.5548381666666666
235895	0.6243682333333332	0.37563176666666676
238401	0.6257733333333335	0.3742266666666665
241869	0.53567032	0.46432967999999997
245222	0.5649614	0.43503860000000005
247822	0.5598568666666667	0.4401431333333333
250435	0.6296623333333332	0.3703376666666668
253399	0.6596779333333335	0.34032206666666653
255927	0.32591019833333335	0.6740898016666667
258798	0.5373174833333334	0.4626825166666666
261838	0.5637738999999999	0.43622610000000006
264389	0.5211075166666667	0.47889248333333334
267322	0.5804557333333334	0.41954426666666655
272776	0.5439800433333334	0.4560199566666666
275285	0.5997093433333335	0.4002906566666665
277899	0.38313964966666664	0.6168603503333334
280881	0.7374953400000002	0.26250465999999983
284319	0.6988564666666667	0.3011435333333333
287064	0.8129939799999998	0.18700602000000022
289596	0.745375	0.254625
292106	0.7242704666666666	0.2757295333333334
294887	0.6565054066666668	0.3434945933333332
297499	0.6331270383333334	0.3668729616666666
300233	0.604212084	0.39578791599999996
303024	0.41463982099999996	0.585360179
305673	0.5188407146666667	0.4811592853333333
309487	0.5308343533333333	0.4691656466666667
324433	0.8326507666666667	0.1673492333333333
327075	0.8398094666666668	0.16019053333333322
330202	0.8463088	0.15369120000000003
333050	0.8380866000000001	0.16191339999999987
335731	0.7851443866666664	0.21485561333333358
338255	0.8578824333333334	0.14211756666666664
340762	0.8446818666666666	0.15531813333333344
343398	0.8322623666666666	0.16773763333333336
347835	0.7927155799999999	0.20728442000000014
350359	0.7970511666666666	0.20294883333333336
352984	0.7047441293333333	0.2952558706666667
355559	0.7447509206666667	0.2552490793333333
358070	0.7109603366666666	0.2890396633333334
360584	0.6813260533333332	0.3186739466666668
363205	0.7514343333333335	0.24856566666666646
366209	0.61723707	0.38276292999999995
368958	0.7632914100000001	0.23670858999999989
371759	0.7758805333333332	0.22411946666666682
374409	0.800527	0.199473
377104	0.7225152000000001	0.27748479999999986
380194	0.7241934	0.2758066
383041	0.6645832333333334	0.33541676666666664
385832	0.6526364666666667	0.34736353333333325
388525	0.6595527	0.3404473
391379	0.5726842133333334	0.4273157866666666
394058	0.4817281366666667	0.5182718633333333
396575	0.4783556833333333	0.5216443166666667
399276	0.50985306	0.49014694000000003
401807	0.5412313006666666	0.4587686993333334
404668	0.6366380819999997	0.3633619180000003
407459	0.6634590937333333	0.33654090626666666
410129	0.6276145163333332	0.3723854836666668
412922	0.6932496696666667	0.3067503303333333
434924	0.8428222	0.15717780000000003
438145	0.8561969333333335	0.14380306666666653
440664	0.8728759333333334	0.12712406666666665
443266	0.8126503666666666	0.18734963333333343
445773	0.7945996666666667	0.2054003333333333
448326	0.8399844333333334	0.1600155666666666
450889	0.8863567333333332	0.1136432666666668
453399	0.6586951833333333	0.3413048166666667
456029	0.5287950966666667	0.4712049033333333
458598	0.6291395799999999	0.3708604200000001
461191	0.7476839266666668	0.25231607333333317
463916	0.6956139599999999	0.30438604000000014
466442	0.8000905276666667	0.19990947233333334
469161	0.7998587999999998	0.20014120000000024
471775	0.7809817	0.2190183
474289	0.8096971	0.19030290000000005
476791	0.7975741333333333	0.20242586666666673
479375	0.7878593666666667	0.21214063333333333
483344	0.6639571	0.33604290000000003
485933	0.7473331333333334	0.2526668666666666
488768	0.6740423333333332	0.3259576666666668
491520	0.4980115	0.5019885
494317	0.4875593333333333	0.5124406666666668
496895	0.3796891666666666	0.6203108333333334
499486	0.3728544099999999	0.62714559
502212	0.3912441133333332	0.6087558866666668
504860	0.32836887666666664	0.6716311233333334
507480	0.2982863833333334	0.7017136166666667
510200	0.2754708233	0.7245291766999999
513097	0.295568656	0.7044313440000001
515641	0.2908013564333334	0.7091986435666666
518451	0.37025508253333334	0.6297449174666667
522071	0.38556623323333333	0.6144337667666666
524689	0.4036948255666666	0.5963051744333334
527566	0.33490832000000004	0.66509168
530094	0.5751829533333335	0.42481704666666653
532680	0.4106380266666667	0.5893619733333333
535190	0.5558958366666666	0.44410416333333336
537704	0.5379706533333334	0.4620293466666666
540592	0.4456512333333334	0.5543487666666667
543096	0.49567534033333327	0.5043246596666667
545866	0.47061875	0.52938125
548631	0.3532393863333334	0.6467606136666666
551969	0.6404508333333333	0.3595491666666667
554470	0.6173140000000001	0.38268599999999986
556973	0.47663023333333326	0.5233697666666668
559573	0.49537883333333327	0.5046211666666667
562124	0.5717681566666667	0.4282318433333333
564868	0.59012882	0.40987118
567392	0.4969302203333334	0.5030697796666665
569972	0.44973520899999997	0.550264791
572809	0.3951978973333334	0.6048021026666666
575361	0.43809813859999996	0.5619018614
577889	0.5036593666666668	0.4963406333333332
580807	0.40600868003333346	0.5939913199666665
583335	0.46199067333333343	0.5380093266666666
586036	0.4649824733333333	0.5350175266666667
589008	0.54275006	0.45724993999999997
591664	0.522959665	0.477040335
594173	0.55908084	0.44091916
596798	0.50671694	0.49328306
599361	0.5775316633333333	0.4224683366666667
601872	0.4555095649999999	0.5444904350000002
604847	0.48154043333333335	0.5184595666666667
607686	0.5546587866666667	0.4453412133333333
611120	0.6207811642666666	0.37921883573333337
613692	0.515362959	0.48463704100000005
616393	0.5656586693333332	0.4343413306666668
619197	0.7651752921333334	0.23482470786666665
622229	0.5547693649999998	0.44523063500000015
624838	0.6152154386666666	0.3847845613333334
627364	0.6634326566666665	0.3365673433333335
629870	0.6035693766666665	0.39643062333333345
632465	0.6878159933333332	0.3121840066666668
634983	0.6224976266666664	0.3775023733333336
637698	0.7379751384333332	0.2620248615666668
640256	0.7105389246666666	0.28946107533333343
642793	0.74971592	0.25028408
645402	0.7324309133333334	0.26756908666666657
648350	0.7229477840999999	0.27705221590000007
651042	0.7068794466666667	0.2931205533333333
653759	0.677452435	0.32254756500000004
656663	0.62839544	0.37160456
659186	0.5606348899999998	0.4393651100000002
661808	0.6317403566666668	0.36825964333333316
664322	0.61999992	0.38000007999999996
666990	0.57519739	0.42480260999999997
670107	0.5671574731999999	0.4328425268000001
672654	0.5803624793333333	0.4196375206666667
675322	0.5945081766666667	0.40549182333333333
677836	0.5959718333333334	0.40402816666666663
680575	0.5738497466666667	0.42615025333333334
683105	0.47331552166666674	0.5266844783333333
685702	0.5333089169666667	0.4666910830333333
688599	0.5267422064666667	0.4732577935333333
691135	0.5299990313666668	0.4700009686333332
693672	0.5626918369999999	0.4373081630000001
696371	0.4900681233333333	0.5099318766666667
699078	0.37328579666666667	0.6267142033333333
701755	0.399014072	0.6009859280000001
704330	0.4976470599	0.5023529401
707132	0.34517332300000003	0.654826677
709643	0.4610467966666667	0.5389532033333333
712211	0.3899082883333333	0.6100917116666666
714908	0.3431143293333333	0.6568856706666667
717420	0.4323632283333334	0.5676367716666666
720592	0.47122311333333333	0.5287768866666667
723099	0.47319604	0.5268039600000001
725848	0.4437599166666667	0.5562400833333333
728359	0.4611891700000001	0.5388108299999999
731017	0.4651524566666666	0.5348475433333334
733654	0.36082262833333345	0.6391773716666665
736222	0.35173036	0.64826964
739019	0.34542142666666664	0.6545785733333334
