position	p	q
2714	0.5793632833333333	0.4206367166666667
5464	0.5172782993333332	0.48272170066666675
8139	0.4856509633333334	0.5143490366666665
10643	0.483500621	0.516499379
13938	0.48262973389999997	0.5173702661
16439	0.4851337459999999	0.5148662540000001
18981	0.4881676496666667	0.5118323503333333
22617	0.4782593423733333	0.5217406576266668
25287	0.4784696332333334	0.5215303667666666
27862	0.45321145003333335	0.5467885499666667
30423	0.4661995309000001	0.5338004690999999
32951	0.46190643616333343	0.5380935638366666
35453	0.45712597481999995	0.54287402518
38011	0.45862706200000003	0.541372938
40537	0.42729234870000016	0.5727076512999998
43049	0.4639239174333333	0.5360760825666667
45996	0.46342344133333335	0.5365765586666666
48617	0.41351293706000003	0.58648706294
51174	0.47566607586333326	0.5243339241366667
53726	0.507470362	0.49252963800000005
56289	0.5240585750466668	0.47594142495333325
58969	0.5012110986666667	0.4987889013333333
61483	0.45817974807	0.5418202519299999
63996	0.4758539438	0.5241460562
66497	0.47953935234199996	0.520460647658
69032	0.45574292619333334	0.5442570738066667
71618	0.459833886	0.540166114
74298	0.40164975033666667	0.5983502496633333
76967	0.40139473003666665	0.5986052699633333
79514	0.3744306652919999	0.625569334708
82065	0.47351945339333334	0.5264805466066667
85181	0.4616956870000001	0.5383043129999999
87717	0.4793528006666666	0.5206471993333335
90269	0.5776145066666666	0.4223854933333334
92850	0.6600103796666666	0.33998962033333335
95417	0.5558924066666666	0.4441075933333334
97971	0.7665718833333334	0.23342811666666663
100745	0.8110888973333332	0.18891110266666677
103402	0.8830301130999999	0.1169698869000001
106261	0.7928127633333333	0.20718723666666672
108803	0.9340990686666667	0.0659009313333333
111314	0.937159012	0.06284098800000004
114502	0.942917292	0.05708270800000004
117051	0.9451707456666667	0.0548292543333333
119553	0.9458827969999998	0.054117203000000225
122067	0.9320438310000001	0.0679561689999999
124570	0.9383082156666666	0.061691784333333444
127084	0.930007122	0.06999287799999998
129605	0.9008414716666665	0.0991585283333335
132266	0.9025317567666667	0.09746824323333325
135751	0.8665934049	0.13340659509999997
139465	0.8580645018333332	0.14193549816666684
142750	0.7985529224066668	0.20144707759333325
145385	0.6780387238666666	0.32196127613333336
147914	0.7035585967999999	0.2964414032000001
150509	0.391739647616	0.608260352384
153208	0.5355465687666668	0.46445343123333316
155713	0.7107486670333334	0.2892513329666666
158221	0.7225029069999999	0.27749709300000014
160743	0.7001862296666665	0.29981377033333345
163250	0.7174488040000001	0.2825511959999999
165818	0.7179776423333332	0.28202235766666683
168525	0.7219757863333334	0.27802421366666663
171187	0.7418189926333336	0.2581810073666664
173852	0.7160483049999999	0.28395169500000006
176381	0.7214836645866669	0.2785163354133331
178897	0.6936929911666666	0.3063070088333334
181416	0.4645004728963332	0.5354995271036668
184138	0.6388720285666667	0.3611279714333333
186647	0.6579500032699998	0.34204999673000025
189194	0.5467065287333333	0.45329347126666675
191709	0.6726956050000001	0.32730439499999986
194249	0.6873400387933333	0.3126599612066667
196789	0.6530559109666665	0.3469440890333335
199600	0.63862653135	0.36137346865
203195	0.5633909932666665	0.43660900673333347
205832	0.6300027292333337	0.36999727076666633
208433	0.6759833966666666	0.3240166033333334
211100	0.6865354396666666	0.31346456033333336
214005	0.73997256111	0.26002743889
216600	0.6684033899999999	0.33159661000000007
219170	0.6115720966666667	0.3884279033333333
221685	0.6467207390000002	0.35327926099999984
224442	0.5968483809999999	0.40315161900000007
227462	0.6293199366666666	0.37068006333333336
230085	0.61171269	0.38828731000000005
232624	0.6126561933333333	0.3873438066666667
235181	0.5726212066666666	0.4273787933333334
237702	0.6118463236666667	0.3881536763333333
240237	0.5369157406666666	0.4630842593333334
242762	0.5078756569999999	0.4921243430000001
245409	0.490078497	0.5099215029999999
247979	0.4712205815	0.5287794185
250603	0.46770104066666673	0.5322989593333333
253682	0.4583985379999999	0.541601462
256319	0.46078587533333326	0.5392141246666667
258845	0.4179661326666667	0.5820338673333333
261353	0.4435229843333332	0.5564770156666667
264068	0.40829421750000006	0.5917057824999999
266709	0.4160958576	0.5839041424
269278	0.4205005577000001	0.5794994423
271789	0.41464450916666656	0.5853554908333334
274326	0.37581648506666665	0.6241835149333333
