position	p	q
2535	0.5053725193333333	0.49462748066666673
5145	0.6287476656666668	0.37125233433333316
7682	0.5342126990000001	0.4657873009999999
10232	0.6167435456666666	0.38325645433333344
12881	0.5439201450333333	0.4560798549666667
15426	0.6833366049999999	0.31666339500000007
18497	0.7071294443666665	0.29287055563333353
21020	0.7214822653333334	0.2785177346666666
23818	0.712577741	0.28742225899999996
26389	0.7228420684666667	0.27715793153333335
29038	0.7234957823333334	0.27650421766666655
31883	0.7282694176666664	0.2717305823333336
34427	0.7383289019666667	0.2616710980333333
37037	0.7465129436333335	0.25348705636666646
39606	0.7653640598666667	0.23463594013333333
42209	0.7857342904333333	0.21426570956666668
44872	0.7958510622333335	0.20414893776666654
47378	0.8314458828199999	0.16855411718000013
49987	0.789175429	0.21082457099999996
52532	0.7876493956666665	0.21235060433333353
55115	0.8021716376666667	0.19782836233333334
57678	0.8068944956666668	0.19310550433333318
65738	0.7982617429999997	0.20173825700000025
68292	0.7672199603333332	0.23278003966666683
70829	0.7973601683333332	0.20263983166666677
73341	0.7975277880000001	0.20247221199999987
75901	0.7648963016666667	0.23510369833333333
78538	0.7957166183333333	0.2042833816666667
81111	0.7936225589333333	0.20637744106666667
88848	0.8003885046666667	0.19961149533333333
91599	0.7232627830333332	0.27673721696666675
94218	0.7572457826666666	0.24275421733333336
96817	0.7587895773333333	0.2412104226666667
99483	0.6818395092	0.3181604908
102010	0.7863406746666665	0.21365932533333354
104527	0.8204651533333335	0.17953484666666653
107041	0.8333219239999998	0.16667807600000017
109568	0.873386691	0.126613309
112070	0.9564305333333335	0.0435694666666665
114583	0.8510165733333335	0.14898342666666653
117546	0.8415151933333335	0.15848480666666653
120174	0.8555014066666667	0.14449859333333326
122677	0.8367217163333334	0.16327828366666663
125180	0.8413894409999999	0.1586105590000001
127713	0.8401718323033333	0.15982816769666675
130370	0.8182051323666664	0.18179486763333363
132929	0.809396947933333	0.19060305206666694
135463	0.81034761249	0.18965238751000002
142986	0.8050440683333334	0.19495593166666658
146986	0.8127306643333334	0.1872693356666666
