position	p	q
2512	0.6592419956666666	0.34075800433333336
5024	0.6543330353333333	0.3456669646666667
7637	0.6738862525533335	0.32611374744666655
10818	0.6561037431666666	0.34389625683333336
13506	0.6623388070000001	0.33766119299999986
16070	0.6725158596666666	0.3274841403333334
18855	0.6665675226666665	0.3334324773333335
21621	0.6475448778666666	0.3524551221333334
24280	0.6473047998666668	0.3526952001333332
26781	0.6580797064333334	0.34192029356666664
29286	0.6501212488333333	0.34987875116666667
32028	0.6822418867033335	0.3177581132966665
34562	0.6575785163333333	0.3424214836666667
37092	0.6346241804666666	0.3653758195333334
39891	0.62477115757	0.37522884243
42402	0.6315549611833333	0.3684450388166667
45563	0.6198501754233336	0.38014982457666635
48360	0.61233297851	0.38766702149
51302	0.6159614983666667	0.3840385016333333
53870	0.6102491233666666	0.3897508766333334
56603	0.6020290234333334	0.3979709765666666
59141	0.6144293816666665	0.3855706183333335
61712	0.6090783476666667	0.3909216523333333
64515	0.6113910536666667	0.3886089463333333
67114	0.6201272956666665	0.37987270433333353
69733	0.6274833140666668	0.3725166859333332
72248	0.6213637184199998	0.3786362815800002
74923	0.60541067796	0.39458932203999997
78052	0.6449663508523334	0.35503364914766655
80565	0.6384236766956666	0.3615763233043334
83203	0.6092699923433335	0.39073000765666654
85720	0.6330233076666666	0.3669766923333334
88235	0.6224029019666666	0.3775970980333334
90884	0.6066463065333334	0.3933536934666666
93762	0.6163688120999999	0.38363118790000006
96271	0.6202306134036668	0.3797693865963332
98776	0.6279794304756666	0.3720205695243334
101302	0.6188314015999999	0.38116859840000006
103929	0.6236132941000001	0.3763867058999999
107331	0.6271738612666666	0.37282613873333337
110117	0.62226429739	0.37773570261
112669	0.6526591978758	0.34734080212420004
115224	0.6568254381999998	0.34317456180000017
117765	0.6573171648333334	0.34268283516666664
120306	0.6720727746666666	0.3279272253333334
122868	0.6670496113300001	0.33295038866999993
125374	0.6714656156666667	0.32853438433333326
127932	0.6684124833333335	0.3315875166666665
130512	0.6691540676666665	0.3308459323333335
133036	0.6745823763333333	0.3254176236666667
135547	0.6626449056666667	0.3373550943333333
138132	0.6614926476666665	0.3385073523333335
140657	0.6688473656666666	0.3311526343333334
143205	0.6614647253333334	0.33853527466666655
145951	0.6685952046999998	0.3314047953000002
148484	0.667775444	0.332224556
151109	0.6658861416666665	0.3341138583333335
154932	0.6582606086666666	0.3417393913333334
157636	0.6593276976666665	0.34067230233333345
160159	0.6572289553666667	0.3427710446333333
162782	0.6596894940000001	0.3403105059999999
165288	0.6534579019666666	0.34654209803333336
168368	0.6472163670333335	0.3527836329666665
170871	0.6572553526266667	0.3427446473733333
