position	p	q
3723	0.9600523666666666	0.0399476333333334
7419	0.9236116333333334	0.0763883666666666
11408	0.9442979333333332	0.05570206666666677
15208	0.9410416233333335	0.05895837666666648
19006	0.9584550333333332	0.04154496666666685
23034	0.9502529666666668	0.04974703333333319
26757	0.9542446333333331	0.04575536666666691
30474	0.9584111666666667	0.0415888333333333
34474	0.9457989333333333	0.054201066666666686
38181	0.9362373333333334	0.06376266666666663
41858	0.9750038666666667	0.02499613333333328
45544	0.9457466333333333	0.05425336666666669
49321	0.9735681666666666	0.026431833333333432
52998	0.9475083333333333	0.052491666666666714
56683	0.9222672333333334	0.07773276666666662
60361	0.9381574666666666	0.06184253333333345
64042	0.9219326666666668	0.07806733333333316
67769	0.9112984256666666	0.08870157433333337
71468	0.8656527286666668	0.13434727133333324
75160	0.8758104666666667	0.12418953333333327
78847	0.8643277199999999	0.1356722800000001
82661	0.8401383633333334	0.15986163666666664
86473	0.7933581906666666	0.20664180933333343
90328	0.757180839	0.242819161
94046	0.7566883713333332	0.24331162866666678
97872	0.718014296	0.281985704
104314	0.7749563243333336	0.2250436756666664
108060	0.7356803175666665	0.2643196824333335
111797	0.7515206273333332	0.24847937266666675
115494	0.7767729623333334	0.22322703766666663
119188	0.7710760420000001	0.22892395799999987
122839	0.7722011466666668	0.22779885333333316
126567	0.7775316253333332	0.2224683746666668
131116	0.7702967133333335	0.2297032866666665
134809	0.7719946400000002	0.22800535999999982
138591	0.7411469013333333	0.2588530986666667
142268	0.7449367389999999	0.2550632610000001
146200	0.7260950600000002	0.27390493999999976
149895	0.7489898906666669	0.2510101093333331
153778	0.7375058833333333	0.26249411666666667
157756	0.7465303888999998	0.2534696111000002
161706	0.7219476540000002	0.27805234599999984
165380	0.7472231009999999	0.2527768990000001
169220	0.7481178580000001	0.2518821419999999
173432	0.7659098449666665	0.23409015503333352
177164	0.7505231723333333	0.24947682766666668
180960	0.7457932540000002	0.2542067459999998
184610	0.7280080370333333	0.2719919629666667
188287	0.7504607803333332	0.2495392196666668
192207	0.7198613506666667	0.2801386493333333
195898	0.7399574586666665	0.2600425413333335
199619	0.7262705930000001	0.2737294069999999
203529	0.7283558607333334	0.27164413926666664
207556	0.7211898790333332	0.2788101209666668
211966	0.7434541096666667	0.2565458903333333
216001	0.6793511803333333	0.3206488196666667
220391	0.7210742063333332	0.2789257936666668
224291	0.7199268263333334	0.2800731736666666
228017	0.7175848886666668	0.2824151113333332
231771	0.6986818433333333	0.3013181566666667
235530	0.7545860293333334	0.2454139706666666
239242	0.6343246810000001	0.36567531899999994
243099	0.7276690033333337	0.27233099666666627
246866	0.6881607483333333	0.3118392516666667
250555	0.6774437653333334	0.3225562346666666
254355	0.6422921020000001	0.3577078979999999
258641	0.5843032259999998	0.41569677400000016
262341	0.6722025486666667	0.32779745133333327
266040	0.6003425696666668	0.39965743033333323
269768	0.6305337256666665	0.36946627433333346
273540	0.6261306673333333	0.37386933266666666
277250	0.5747996534333333	0.4252003465666667
280944	0.5811647716999999	0.4188352283000001
284639	0.6342064616799997	0.3657935383200003
288348	0.5717509096	0.42824909040000003
292047	0.6101992663333333	0.3898007336666667
295727	0.5799986156666669	0.4200013843333331
299449	0.5595283635999999	0.4404716364000001
303154	0.6493062669999999	0.35069373300000006
306837	0.6350676180000001	0.3649323819999999
310589	0.5987306912666667	0.40126930873333333
320158	0.6325178484666668	0.3674821515333332
324052	0.6462273752566667	0.35377262474333326
327851	0.6477149907000003	0.35228500929999973
347256	0.6197029290333335	0.38029707096666654
350953	0.6721525297666666	0.3278474702333334
354671	0.5774651032966667	0.42253489670333333
358387	0.58176666219	0.41823333781000005
362072	0.6433384954333334	0.35666150456666657
365970	0.6757667115696667	0.3242332884303333
369659	0.6438269580666666	0.35617304193333343
373363	0.6476493896000001	0.35235061039999993
377061	0.6686831796666666	0.33131682033333343
380919	0.6423338949999999	0.35766610500000007
384613	0.6132009932999998	0.3867990067000002
388351	0.6373506353333334	0.36264936466666664
392032	0.6017003153333333	0.39829968466666665
395738	0.6403853870666667	0.3596146129333333
399474	0.5941638340000001	0.40583616599999994
403212	0.6316280062	0.36837199379999996
407034	0.5929184211666667	0.4070815788333333
410903	0.6277512241333334	0.3722487758666666
414589	0.6060250226333335	0.39397497736666653
418435	0.6245306773666669	0.3754693226333331
422401	0.6290734520000001	0.3709265479999999
426092	0.6284765104333333	0.3715234895666667
429793	0.5923366208333332	0.40766337916666684
433450	0.6251509635666666	0.37484903643333345
437117	0.6186706504666666	0.3813293495333334
440771	0.5840550896300001	0.4159449103699999
444478	0.6055161966633331	0.3944838033366669
448284	0.5881008142666667	0.4118991857333333
451974	0.6155750743	0.3844249257
455780	0.6673275417333335	0.33267245826666647
459451	0.6714140493000003	0.32858595069999974
463134	0.6412868719666669	0.3587131280333331
467070	0.6856802685666665	0.31431973143333347
470749	0.6399123670966668	0.36008763290333323
474412	0.7220513715999998	0.27794862840000023
478230	0.7389786305	0.2610213695
482035	0.7393503156333331	0.2606496843666669
485768	0.7573100416933336	0.2426899583066664
489553	0.7429616895	0.25703831050000003
493219	0.7752891393333333	0.22471086066666668
496937	0.7875600793333335	0.2124399206666665
501326	0.7979412356666667	0.20205876433333325
505484	0.7898306946666668	0.21016930533333322
509485	0.8130068026666665	0.18699319733333353
513202	0.8066017146666666	0.19339828533333336
516931	0.8048661766666669	0.19513382333333307
520701	0.821384351	0.17861564900000004
524651	0.7996939610000003	0.20030603899999966
528452	0.7977593033333332	0.20224069666666677
532255	0.8124276130000002	0.18757238699999979
535982	0.8139078053333334	0.1860921946666666
539703	0.8057854380000001	0.19421456199999987
543669	0.8106383936666668	0.1893616063333332
547558	0.8008787461333334	0.19912125386666657
551364	0.7979144636666666	0.20208553633333337
555086	0.7534355563999999	0.24656444360000007
558927	0.7598032793333334	0.24019672066666664
571703	0.7658406503333334	0.23415934966666663
577305	0.7835249133333334	0.2164750866666666
581159	0.7946408915333334	0.2053591084666666
586029	0.8118981433333333	0.18810185666666668
589906	0.8008951910000002	0.19910480899999983
595661	0.8300657900000001	0.16993420999999986
601526	0.8277041766666664	0.1722958233333336
605556	0.8116956933333334	0.18830430666666664
609481	0.8145923753333332	0.18540762466666683
613162	0.8074873366666667	0.19251266333333328
616841	0.8289486500000002	0.17105134999999982
620882	0.8224949366666666	0.17750506333333338
624575	0.8454850966666669	0.15451490333333306
628304	0.8037493356666665	0.1962506643333335
632296	0.8520347400000002	0.14796525999999977
641709	0.8590584166666665	0.1409415833333335
645411	0.8134882606666667	0.18651173933333332
649124	0.8651853769999999	0.13481462300000013
652880	0.8643776190000001	0.1356223809999999
656559	0.839629935	0.16037006499999995
660375	0.8746615786666666	0.1253384213333334
664052	0.8507845896666667	0.1492154103333333
667806	0.8662869096666667	0.13371309033333334
671605	0.882243313	0.11775668699999997
675402	0.8987391253333333	0.10126087466666667
679097	0.8688366935333333	0.13116330646666674
682897	0.8798019953333333	0.12019800466666675
686649	0.8779118040000002	0.12208819599999976
690355	0.8859270023333333	0.11407299766666668
694076	0.8888384116666668	0.11116158833333323
697839	0.8873699083333335	0.11263009166666649
701535	0.8916469953333334	0.10835300466666664
705185	0.8763712846666664	0.12362871533333364
709053	0.8906713446666664	0.10932865533333358
713208	0.8930833170000002	0.10691668299999979
717366	0.8757198160000003	0.12428018399999974
722751	0.8902857323333334	0.10971426766666659
727639	0.8900806513333334	0.10991934866666664
731542	0.8847190583333333	0.11528094166666669
735707	0.8826758876666667	0.11732411233333329
739500	0.8870658983333333	0.11293410166666673
761762	0.8810892586666668	0.11891074133333324
765436	0.8750319765666668	0.12496802343333324
769131	0.8835231383333333	0.11647686166666671
772953	0.8522243311000001	0.14777566889999993
777190	0.8711603854666667	0.12883961453333326
780896	0.8292213208519997	0.17077867914800027
784643	0.8248452227933334	0.1751547772066666
788552	0.8243347461933332	0.17566525380666675
842631	0.8497087207333335	0.15029127926666652
847061	0.8424776209999999	0.1575223790000001
850808	0.8373333693333334	0.16266663066666665
855128	0.835432138419	0.164567861581
858854	0.8349858103333335	0.16501418966666648
862648	0.8261520199333335	0.17384798006666646
866546	0.8316789052333333	0.16832109476666668
870431	0.8278006187333335	0.17219938126666645
874420	0.8124371601	0.1875628399
878896	0.8104457693666667	0.18955423063333332
883263	0.8121118762333331	0.18788812376666686
887213	0.8244900108563334	0.17550998914366656
891186	0.8135591345666666	0.18644086543333338
895120	0.8290773376666665	0.17092266233333353
898877	0.8261271815333332	0.1738728184666668
902828	0.8137018979666666	0.1862981020333334
906604	0.8123641837333333	0.1876358162666667
910308	0.8086678388133333	0.19133216118666674
914524	0.8239164067333334	0.17608359326666656
918713	0.8053415585866665	0.19465844141333355
922568	0.7876928547999997	0.21230714520000027
926335	0.8221436375999999	0.17785636240000013
930180	0.8242072945436666	0.1757927054563334
934148	0.8063199588766667	0.19368004112333326
938228	0.8206378162333333	0.17936218376666668
942304	0.8142594352499999	0.18574056475000011
946216	0.8153476283766667	0.18465237162333326
950692	0.8222155954999998	0.17778440450000021
954390	0.8227536229433331	0.1772463770566669
958266	0.8239072244766669	0.17609277552333313
962198	0.8234608582130002	0.1765391417869998
965933	0.8164472608333334	0.1835527391666666
969625	0.8323729288	0.16762707119999998
973661	0.8265406273333334	0.17345937266666656
978182	0.8186384636666667	0.1813615363333333
982072	0.8055987675666666	0.1944012324333334
985834	0.8023784879333334	0.19762151206666656
989520	0.8006094272333333	0.19939057276666672
993426	0.8048347820833331	0.19516521791666686
997461	0.8021463476433336	0.1978536523566664
1001918	0.8036694028766665	0.19633059712333345
1007146	0.8009499135200001	0.1990500864799999
1010807	0.8026532748866667	0.1973467251133333
1014593	0.8013399153666667	0.1986600846333333
1018398	0.8008917026333333	0.1991082973666667
1022198	0.8033578391999999	0.19664216080000008
1025885	0.8036459722666666	0.19635402773333344
1029729	0.8038311967333333	0.19616880326666675
1033513	0.8035736273666665	0.1964263726333335
1037706	0.8039015738999999	0.19609842610000006
1041396	0.8014706925666666	0.1985293074333334
1045499	0.8028475118433331	0.19715248815666686
1049152	0.8149321103033335	0.18506788969666654
1052805	0.8012651788933334	0.19873482110666663
1056549	0.8037249560333332	0.19627504396666684
1060651	0.8021776003400003	0.1978223996599997
1064448	0.8016867735099998	0.19831322649000016
1068107	0.808163271123333	0.19183672887666703
1071778	0.7997313738166664	0.20026862618333363
1075511	0.8050729918333329	0.19492700816666708
1079247	0.7974534037	0.20254659630000005
1082956	0.8074055999933332	0.19259440000666683
1086700	0.8029317863333334	0.1970682136666666
1090416	0.863283371	0.13671662900000003
1094080	0.8096307713333333	0.19036922866666672
1097748	0.8205188633333335	0.17948113666666654
1101419	0.80210532	0.19789468
1105454	0.8160917699999998	0.18390823000000023
1109153	0.8185358966666667	0.1814641033333333
1112836	0.8269668433333333	0.17303315666666674
1116517	0.8260799826666665	0.1739200173333335
1120326	0.8101756433333335	0.18982435666666653
1124166	0.8173647166666667	0.18263528333333334
1127993	0.8184366766666665	0.18156332333333347
1131713	0.8250062500000002	0.17499374999999984
1135662	0.8427830866666665	0.15721691333333354
1139348	0.8459271766666665	0.1540728233333335
1147410	0.8484582566666667	0.15154174333333326
1151101	0.8288451966666668	0.17115480333333322
1154831	0.8621844933333335	0.13781550666666653
1158523	0.8572167999999997	0.14278320000000033
1162230	0.8525537666666666	0.1474462333333334
1166077	0.8428159833333333	0.1571840166666667
1169781	0.8713278500000002	0.12867214999999976
1173493	0.85962391	0.14037608999999995
1177173	0.8586678933333333	0.14133210666666673
1180968	0.8586737933333333	0.14132620666666673
1184821	0.8415934966666665	0.1584065033333335
1188521	0.8560297266666667	0.14397027333333334
1192504	0.842240673333333	0.15775932666666703
1196185	0.8697198133333335	0.13028018666666652
1199967	0.85798457	0.14201543000000005
1205378	0.8467322300000003	0.1532677699999997
1210783	0.8683169833333334	0.1316830166666666
1216358	0.8595795966666665	0.1404204033333335
1221688	0.8479054266666667	0.15209457333333332
1227241	0.8112067250000001	0.18879327499999987
1232593	0.8454405266666665	0.15455947333333353
1237924	0.8805756486333333	0.11942435136666674
1243274	0.8548482566666664	0.14515174333333358
1248598	0.8568671699999999	0.1431328300000001
1254021	0.8653853025666666	0.13461469743333343
1259547	0.8384471826666666	0.16155281733333338
1264903	0.8530581066666666	0.1469418933333334
1270226	0.8545912866666667	0.14540871333333327
1275561	0.8456351466666666	0.15436485333333338
1280991	0.8365794749999999	0.16342052500000015
1286347	0.8328143973333333	0.1671856026666667
1291826	0.8485893200000001	0.1514106799999999
1297237	0.8191775633333332	0.18082243666666675
1300617	0.85018649	0.14981350999999998
1303436	0.8001958933333336	0.19980410666666637
1305972	0.867364138	0.132635862
1308504	0.8413216233333336	0.1586783766666664
1311272	0.8632051846666666	0.13679481533333337
1313823	0.861818538	0.13818146200000003
1316433	0.8427796466666667	0.15722035333333328
1318943	0.8695272866666666	0.13047271333333343
1321448	0.8651465199999999	0.13485348000000008
1323960	0.8527186299999998	0.1472813700000002
1326477	0.8152958340000002	0.18470416599999984
1329131	0.8613614466666666	0.13863855333333341
1331641	0.8864586599999998	0.11354134000000016
1334462	0.85558029	0.14441970999999998
1337035	0.85212899	0.14787101000000002
1339734	0.8933713103333333	0.10662868966666672
1342259	0.7534715603333334	0.2465284396666666
1344778	0.7603666367999996	0.2396333632000004
1347424	0.7791822366666666	0.22081776333333336
1349943	0.7515480813333334	0.2484519186666666
