9067	0.0213403	1.96724972362
12087	0.0213402566133	2.25166096026
15069	0.0229085226531	2.82962710084
17628	0.0203640075593	2.34460224397
20308	0.0203640075593	2.36085210787
23125	0.0207892612979	2.59257672075
26696	0.022046677065	2.86749546649
29596	0.0203640075593	2.50516721653
33336	0.022046677065	2.93804160552
35887	0.0190839155705	2.524959167
38419	0.0193764203945	2.60439503612
40991	0.0177374491244	2.26209272537
43584	0.0190839155705	2.54889870342
46301	0.0177374491244	2.30979050929
50541	0.0177374491244	2.2874871227
53809	0.0166721493914	2.00058867084
56841	0.0166721493914	2.08714781329
59579	0.0164616879086	1.98955450719
62464	0.0166721493914	2.09610935999
65197	0.0177374491244	2.26416530507
67774	0.0203640075593	2.99854203267
70588	0.0203640075593	2.89019437693
73135	0.0193764203945	2.66210332653
75746	0.0193764203945	2.65239636227
78258	0.0175339949795	2.19266889151
80785	0.0166721493914	2.0987866167
83447	0.0166721493914	2.05749079445
86108	0.0166721493914	2.04734110972
88672	0.0164616879086	1.9284150484
91266	0.0147450040703	1.72077176115
93767	0.0147450040703	1.67016924312
96347	0.0147450040703	1.6313455971
98934	0.0147450040703	1.69604277937
101517	0.0153667046159	1.83577976795
104090	0.0153667046159	1.75778596243
108423	0.0147450040703	1.60389320785
110965	0.0147450040703	1.54459833074
113507	0.0147450040703	1.59435823327
116058	0.0166721493914	1.93081924366
118613	0.0190839155705	2.55661316356
121142	0.0147450040703	1.51787005225
123736	0.0136133298799	1.46067834413
126257	0.0136133298799	1.44873621315
128835	0.0175339949795	2.10205448046
131705	0.0166721493914	1.97208756488
134313	0.0186770072807	2.38914447231
136831	0.0184071786785	2.34295251453
139518	0.0177374491244	2.22471910389
142023	0.0166721493914	1.92017965252
144538	0.0164616879086	1.81310527585
148051	0.0166721493914	1.7882475378
204888	0.0190655701217	1.92303773761
207441	0.0184368622382	2.05611098045
211738	0.0185992947125	2.19556690147
214389	0.0229085226531	3.00283521507
218532	0.0232307110368	3.19119751221
221049	0.0218362155822	2.84673101595
223607	0.0226980611703	3.07520581316
226277	0.0232307110368	3.52190195816
228781	0.0254870520795	3.8165075439
231343	0.0268815475341	4.42375258449
233957	0.0268815475341	4.62221470335
236615	0.0286052387104	4.74198793666
239243	0.0302101956478	5.17681615287
241750	0.0302101956478	5.3019886259
244281	0.0302101956478	5.29366870364
246823	0.0302101956478	5.27570150234
250532	0.0295928258752	4.93570208084
253058	0.0286052387104	4.68399815168
255796	0.0286052387104	4.73409643676
258378	0.0268815475341	4.49481148086
261041	0.0268815475341	4.54119637562
263607	0.0265593591504	4.44601589348
266129	0.0265593591504	4.30540600093
268844	0.0254870520795	4.04288664414
271349	0.0268815475341	4.5457675606
274020	0.0265593591504	4.48932348285
276545	0.0265593591504	4.41805719398
279061	0.0265593591504	4.32444788376
282066	0.0254870520795	4.12400867091
284662	0.0229085226531	3.28202759428
287245	0.0246252064914	3.96665598918
289797	0.0237817063521	3.66311992332
292367	0.0229085226531	3.56870212778
295754	0.0237817063521	3.87632849067
298329	0.0237817063521	3.90388991358
300847	0.0229085226531	3.52100651246
303379	0.0218729064798	3.28326014336
305995	0.0190175411132	2.69795846101
309068	0.0175339949795	2.25765636191
311909	0.0166834875023	2.08309579454
314593	0.0147450040703	1.7533412734
318416	0.0141276342976	1.60814440623
320988	0.0136316753287	1.43134819018
324282	0.0103510562236	0.877525637858
327105	0.0141276342976	1.45245480118
329677	0.0128108514112	1.2219379968
332474	0.0119970348316	1.08226125082
335064	0.0113569888372	0.966569930315
337573	0.0119970348316	1.08249659697
340113	0.0128108514112	1.19549364736
342914	0.0128108514112	1.20637429506
347686	0.0128108514112	1.17898194678
351259	0.0119970348316	0.997181562707
353760	0.0100402059508	0.682893676683
356389	0.0100402059508	0.653070540167
358983	0.00862736504736	0.531961892731
361484	0.00830517666366	0.443245400209
363995	0.00830517666366	0.508154046722
366751	0.00825714765516	0.464536534157
369434	0.00957393054158	0.635670600459
372333	0.00957393054158	0.62206208799
430883	0.0100402059508	0.584048341494
434485	0.00957393054158	0.6110444027
437028	0.00744333107555	0.417919180822
439786	0.00744333107555	0.408653642982
442408	0.00830517666366	0.457100353669
444976	0.00604883562093	0.267546941992
447480	0.0046953618369	0.231874685735
450277	0.0046953618369	0.211811517831
452933	0.0046953618369	0.19708525762
455447	0.0041146829619	0.172391063534
458003	0.00293064899008	0.0589398019947
460574	0.00293064899008	0.0735563808121
463235	0.00293064899008	0.0668613836169
465739	0.00293064899008	0.0686700078659
468375	0.00293064899008	0.0728514129296
470884	0.00293064899008	0.0983902588487
473394	0.00293064899008	0.0966581702232
475986	0.0046953618369	0.219977133442
478590	0.0041146829619	0.153550963849
481160	0.00293064899008	0.0989860538393
483781	0.00293064899008	0.101033345331
486489	0.0041146829619	0.163682461251
489155	0.00203211250436	0.027171343565
491686	0.00157717520606	-0.038344070781
494389	0.00115892880535	-0.045519980602
496952	0.00103318722865	-0.0803655399941
499629	0.00103318722865	-0.0647412277758
502208	0.00103318722865	-0.0955933341756
505030	0.00103318722865	-0.0528257517144
507589	0.00103318722865	-0.0557255311869
510103	0.00103318722865	-0.0563203929923
512630	0.00103318722865	-0.0699692592025
515173	0.00103318722865	-0.0704826973379
517803	0.00103318722865	-0.0798849132843
520432	0.00157717520606	-0.0436401101761
523018	0.00103318722865	-0.0598769807257
525614	0.00103318722865	-0.0613210499287
528149	0.00103318722865	-0.057838534005
530676	0.00115892880535	-0.0472225076519
533275	0.00115892880535	-0.0408919076435
535844	0.00115892880535	-0.0369850117713
538459	0.00115892880535	-0.031370439101
